"Txhash","Blockno","UnixTimestamp","DateTime","From","To","ContractAddress","Value_IN(ETH)","Value_OUT(ETH)","CurrentValue @ $3795.98363179529/ETH","TxnFee(ETH)","TxnFee(USD)","Historical $Price/ETH","Status","ErrCode","Method"
"0x385e1d9ef10d231a8fc79088e6dc7df5d2ce2b277cbc4551b86c38d01b79136e","50465481","1717329454","2024-06-02 11:57:34","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00001726","0.0655186774847867","","","","0x1b0e5ac8",""
"0x885300d37f630645cec74ca48d58ad2a95d7f6337ebe6cf46f2f68490583b088","50465487","1717329456","2024-06-02 11:57:36","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.000011","0.0417558199497482","","","","Harvest",""
"0xc32226ae4c1cd1690105b47c14eb911758b0dd6e12c452a8f6b484f7c1032e1d","50465514","1717329463","2024-06-02 11:57:43","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00002128","0.0807785316846038","","","","0x32675190",""
"0x2262a447103194873df0068c2e873d2b1ad67b68669e93baabc47a4e1775dfc6","50465521","1717329465","2024-06-02 11:57:45","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00001271","0.0482469519601181","","","","0xf44cf899",""
"0x9004b0e5ad4f54b921ed608b4a67791df02e08ea57df6d2a2a703d6c0dfa8a09","50465529","1717329467","2024-06-02 11:57:47","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.000011","0.0417558199497482","","","","0xc383e22b",""
"0x1a777af3e3a9bee8443216ba2ab1736da7015fa1ff141c89033d320aa035fcb0","50465536","1717329469","2024-06-02 11:57:49","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00001753","0.0665435930653714","","","","0x1b0e5ac8",""
"0xd14e732b02ee2bbcc9ddd4ac32863da94ac1b8e1790d3ba898df6b17f539bdf6","50465543","1717329471","2024-06-02 11:57:51","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.000011","0.0417558199497482","","","","Harvest",""
"0xe1c6f82e0158581ac38b22e43df92e6b891dc432c354c53d2b89118d5fde45be","50465572","1717329478","2024-06-02 11:57:58","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00002128","0.0807785316846038","","","","0x32675190",""
"0x5f5c3f70740f5769a0681179199ec83a67a1f59b842dc358243c7f85315a5219","50465579","1717329480","2024-06-02 11:58:00","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.00001271","0.0482469519601181","","","","0xf44cf899",""
"0x060a0560376152fd49f580d672a0eb3ce4af459e6ad998399f89556bc9db3b03","50465586","1717329482","2024-06-02 11:58:02","0x63c4d0cec41a02b1dde1444068b8be315b1bd13c","0x33a539e2469c8d3421b3ff29cc7b7de1e695ebfe","","0","0","0","0.000011","0.0417558199497482","","","","0xc383e22b",""
